PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS
REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,New Mexico,2024,30,X,1.52481,X,X,X,X,X,X,280,39,18363
States,New York,2024,30,X,1.41076,X,X,X,X,X,X,827,115,58621
States,North Carolina,2024,30,X,1.01519,X,X,X,X,X,X,883,128,86979
States,North Dakota,2024,30,X,1.13567,X,X,X,X,X,X,37,9,3258
States,Ohio,2024,30,X,1.29362,X,X,X,X,X,X,377,63,29143
States,Oklahoma,2024,30,X,0.62363,X,X,X,X,X,X,165,41,26458
States,Oregon,2024,30,X,0.855163,X,X,X,X,X,X,348,86,40694
States,Pennsylvania,2024,30,X,0.699186,X,X,X,X,X,X,467,94,66792
States,Rhode Island,2024,30,X,0.675958,X,X,X,X,X,X,81,21,11983
States,South Carolina,2024,30,X,1.14979,X,X,X,X,X,X,325,38,28266
States,South Dakota,2024,30,X,0.466261,X,X,X,X,X,X,36,30,7721
States,Tennessee,2024,30,X,1.33499,X,X,X,X,X,X,430,96,32210
States,Texas,2024,30,X,2.54975,X,X,X,X,X,X,1043,35,40906
States,Utah,2024,30,X,0.736448,X,X,X,X,X,X,122,47,16566
States,Vermont,2024,30,X,0.319973,X,X,X,X,X,X,19,12,5938
States,Virginia,2024,30,X,1.62248,X,X,X,X,X,X,1801,197,111003
States,Washington,2024,30,X,0.622983,X,X,X,X,X,X,442,108,70949
States,West Virginia,2024,30,X,0.844212,X,X,X,X,X,X,108,47,12793
States,Wisconsin,2024,30,X,0.756215,X,X,X,X,X,X,219,61,28960
States,Wyoming,2024,30,X,0.756144,X,X,X,X,X,X,12,8,1587
States,Commonwealth of the Northern Mariana Islands,2024,30,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,30,X,2.74406,X,X,X,X,X,X,52,7,1895
States,Virgin Islands,2024,30,X,1.68955,X,X,X,X,X,X,16,4,947
States,New York City,2024,30,X,2.97145,X,X,X,X,X,X,3306,103,111259
States,Alabama,2024,31,X,1.58126,X,X,X,X,X,X,652,101,41233
States,Alaska,2024,31,X,1.23457,X,X,X,X,X,X,57,12,4617
States,Arizona,2024,31,X,1.0608,X,X,X,X,X,X,781,119,73624
States,Arkansas,2024,31,X,1.43378,X,X,X,X,X,X,181,45,12624
States,California,2024,31,X,1.99739,X,X,X,X,X,X,5303,186,265496
States,Colorado,2024,31,X,1.07391,X,X,X,X,X,X,536,97,49911
States,Connecticut,2024,31,X,1.11848,X,X,X,X,X,X,464,69,41485
States,Delaware,2024,31,X,0.343616,X,X,X,X,X,X,44,22,12805
States,District of Columbia,2024,31,X,3.39584,X,X,X,X,X,X,230,6,6773
States,Florida,2024,31,X,2.57399,X,X,X,X,X,X,5980,355,232324
States,Georgia,2024,31,X,1.99128,X,X,X,X,X,X,1540,96,77337
States,Hawaii,2024,31,X,2.04729,X,X,X,X,X,X,639,34,31212
States,Idaho,2024,31,X,0.492798,X,X,X,X,X,X,52,30,10552
States,Illinois,2024,31,X,0.838475,X,X,X,X,X,X,583,172,69531
States,Indiana,2024,31,X,1.11991,X,X,X,X,X,X,810,146,72327
States,Iowa,2024,31,X,0.623306,X,X,X,X,X,X,23,14,3690
States,Kansas,2024,31,X,0.932994,X,X,X,X,X,X,99,17,10611
States,Kentucky,2024,31,X,1.42055,X,X,X,X,X,X,445,69,31326
States,Louisiana,2024,31,X,1.79729,X,X,X,X,X,X,768,87,42731
States,Maine,2024,31,X,0.741611,X,X,X,X,X,X,120,46,16181
States,Maryland,2024,31,X,1.38162,X,X,X,X,X,X,620,66,44875
States,Massachusetts,2024,31,X,0.933889,X,X,X,X,X,X,796,97,85235
States,Michigan,2024,31,X,0.562253,X,X,X,X,X,X,714,284,126989
States,Minnesota,2024,31,X,0.359786,X,X,X,X,X,X,122,69,33909
States,Mississippi,2024,31,X,2.69497,X,X,X,X,X,X,377,31,13989
States,Missouri,2024,31,X,0.707648,X,X,X,X,X,X,182,41,25719
States,Montana,2024,31,X,0.385274,X,X,X,X,X,X,27,28,7008
States,Nebraska,2024,31,X,1.25774,X,X,X,X,X,X,189,82,15027
States,Nevada,2024,31,X,1.10009,X,X,X,X,X,X,396,61,35997
States,New Hampshire,2024,31,X,0.689978,X,X,X,X,X,X,59,22,8551
States,New Jersey,2024,31,X,2.51135,X,X,X,X,X,X,708,31,28192
States,New Mexico,2024,31,X,1.60559,X,X,X,X,X,X,262,31,16318
States,New York,2024,31,X,1.46741,X,X,X,X,X,X,855,116,58266
States,North Carolina,2024,31,X,1.09254,X,X,X,X,X,X,962,126,88052
States,North Dakota,2024,31,X,1.49745,X,X,X,X,X,X,50,9,3339
States,Ohio,2024,31,X,1.29041,X,X,X,X,X,X,364,60,28208
States,Oklahoma,2024,31,X,0.790244,X,X,X,X,X,X,197,39,24929
States,Oregon,2024,31,X,0.761647,X,X,X,X,X,X,309,86,40570
States,Pennsylvania,2024,31,X,0.714968,X,X,X,X,X,X,479,94,66996
States,Rhode Island,2024,31,X,0.562545,X,X,X,X,X,X,55,21,9777
States,South Carolina,2024,31,X,1.68441,X,X,X,X,X,X,522,38,30990
States,South Dakota,2024,31,X,0.56296,X,X,X,X,X,X,49,32,8704
States,Tennessee,2024,31,X,1.38039,X,X,X,X,X,X,449,96,32527
States,Texas,2024,31,X,2.41333,X,X,X,X,X,X,1024,35,42431
States,Utah,2024,31,X,0.703476,X,X,X,X,X,X,119,48,16916
States,Vermont,2024,31,X,0.244658,X,X,X,X,X,X,15,12,6131
States,Virginia,2024,31,X,1.77565,X,X,X,X,X,X,2000,197,112635
States,Washington,2024,31,X,0.59198,X,X,X,X,X,X,412,108,69597
States,West Virginia,2024,31,X,0.58073,X,X,X,X,X,X,71,48,12226
States,Wisconsin,2024,31,X,0.719399,X,X,X,X,X,X,207,61,28774
States,Wyoming,2024,31,X,0.774765,X,X,X,X,X,X,14,10,1807
States,Commonwealth of the Northern Mariana Islands,2024,31,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,31,X,3.22581,X,X,X,X,X,X,58,7,1798
States,Virgin Islands,2024,31,X,1.22574,X,X,X,X,X,X,12,4,979
States,New York City,2024,31,X,2.79748,X,X,X,X,X,X,3018,101,107883
States,Alabama,2024,32,X,2.01619,X,X,X,X,X,X,874,105,43349
States,Alaska,2024,32,X,0,X,X,X,X,X,X,0,1,414
States,Arizona,2024,32,X,1.11365,X,X,X,X,X,X,823,119,73901
States,Arkansas,2024,32,X,1.74689,X,X,X,X,X,X,225,45,12880
States,California,2024,32,X,1.95488,X,X,X,X,X,X,5180,188,264978
States,Colorado,2024,32,X,1.09256,X,X,X,X,X,X,543,97,49700
States,Connecticut,2024,32,X,1.14686,X,X,X,X,X,X,473,69,41243
States,Delaware,2024,32,X,0.402675,X,X,X,X,X,X,56,23,13907
States,District of Columbia,2024,32,X,3.25345,X,X,X,X,X,X,224,6,6885
States,Florida,2024,32,X,2.39752,X,X,X,X,X,X,5484,355,228736
States,Georgia,2024,32,X,2.2753,X,X,X,X,X,X,1791,97,78715
States,Hawaii,2024,32,X,1.90074,X,X,X,X,X,X,612,35,32198
States,Idaho,2024,32,X,0.628341,X,X,X,X,X,X,67,30,10663
States,Illinois,2024,32,X,0.785099,X,X,X,X,X,X,545,170,69418
States,Indiana,2024,32,X,1.16562,X,X,X,X,X,X,867,146,74381
States,Iowa,2024,32,X,0.842764,X,X,X,X,X,X,35,13,4153
States,Kansas,2024,32,X,0.709421,X,X,X,X,X,X,75,18,10572
States,Kentucky,2024,32,X,1.04718,X,X,X,X,X,X,342,69,32659
States,Louisiana,2024,32,X,1.75527,X,X,X,X,X,X,766,87,43640
States,Maine,2024,32,X,0.719023,X,X,X,X,X,X,116,46,16133
States,Maryland,2024,32,X,1.51439,X,X,X,X,X,X,690,68,45563
States,Massachusetts,2024,32,X,0.919635,X,X,X,X,X,X,777,97,84490
States,Michigan,2024,32,X,0.597358,X,X,X,X,X,X,728,281,121870
States,Minnesota,2024,32,X,0.387677,X,X,X,X,X,X,131,68,33791
States,Mississippi,2024,32,X,3.40892,X,X,X,X,X,X,457,29,13406
States,Missouri,2024,32,X,0.535215,X,X,X,X,X,X,132,41,24663
States,Montana,2024,32,X,0.504978,X,X,X,X,X,X,35,28,6931
States,Nebraska,2024,32,X,1.33376,X,X,X,X,X,X,207,83,15520
States,Nevada,2024,32,X,1.2709,X,X,X,X,X,X,463,61,36431
States,New Hampshire,2024,32,X,0.635386,X,X,X,X,X,X,52,21,8184
States,New Jersey,2024,32,X,2.5948,X,X,X,X,X,X,700,30,26977
States,New Mexico,2024,32,X,1.92567,X,X,X,X,X,X,328,33,17033
States,New York,2024,32,X,1.44121,X,X,X,X,X,X,847,116,58770
States,North Carolina,2024,32,X,1.23593,X,X,X,X,X,X,1073,126,86817
States,North Dakota,2024,32,X,1.55773,X,X,X,X,X,X,51,9,3274
States,Ohio,2024,32,X,1.35346,X,X,X,X,X,X,390,61,28815
States,Oklahoma,2024,32,X,0.827739,X,X,X,X,X,X,164,38,19813
States,Oregon,2024,32,X,0.707718,X,X,X,X,X,X,274,86,38716
States,Pennsylvania,2024,32,X,0.742944,X,X,X,X,X,X,492,94,66223
States,Rhode Island,2024,32,X,0.581805,X,X,X,X,X,X,66,20,11344
States,South Carolina,2024,32,X,1.89636,X,X,X,X,X,X,576,38,30374
States,South Dakota,2024,32,X,0.394706,X,X,X,X,X,X,34,32,8614
States,Tennessee,2024,32,X,1.60066,X,X,X,X,X,X,546,96,34111
States,Texas,2024,32,X,2.36305,X,X,X,X,X,X,1009,35,42699
States,Utah,2024,32,X,0.561703,X,X,X,X,X,X,100,48,17803
States,Vermont,2024,32,X,0.33428,X,X,X,X,X,X,20,12,5983
States,Virginia,2024,32,X,1.7842,X,X,X,X,X,X,2014,197,112880
States,Washington,2024,32,X,0.650159,X,X,X,X,X,X,449,108,69060
States,West Virginia,2024,32,X,0.935567,X,X,X,X,X,X,124,46,13254
States,Wisconsin,2024,32,X,0.715999,X,X,X,X,X,X,203,61,28352
States,Wyoming,2024,32,X,0.568769,X,X,X,X,X,X,11,10,1934
States,Commonwealth of the Northern Mariana Islands,2024,32,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,32,X,2.16648,X,X,X,X,X,X,38,7,1754
States,Virgin Islands,2024,32,X,1.10254,X,X,X,X,X,X,10,4,907
States,New York City,2024,32,X,2.63593,X,X,X,X,X,X,2788,101,105769
States,Alabama,2024,33,X,2.18368,X,X,X,X,X,X,1001,103,45840
States,Alaska,2024,33,X,1.8811,X,X,X,X,X,X,81,12,4306
States,Arizona,2024,33,X,1.65804,X,X,X,X,X,X,1047,118,63147
States,Arkansas,2024,33,X,1.44746,X,X,X,X,X,X,185,45,12781
States,California,2024,33,X,1.88102,X,X,X,X,X,X,5134,187,272937
States,Colorado,2024,33,X,1.16633,X,X,X,X,X,X,594,97,50929
States,Connecticut,2024,33,X,1.19578,X,X,X,X,X,X,494,69,41312
States,Delaware,2024,33,X,0.492524,X,X,X,X,X,X,56,18,11370
States,District of Columbia,2024,33,X,3.20153,X,X,X,X,X,X,217,6,6778
States,Florida,2024,33,X,2.25739,X,X,X,X,X,X,5276,355,233721
States,Georgia,2024,33,X,2.95614,X,X,X,X,X,X,2411,92,81559
States,Hawaii,2024,33,X,2.17167,X,X,X,X,X,X,696,36,32049
States,Idaho,2024,33,X,0.538244,X,X,X,X,X,X,57,30,10590
States,Illinois,2024,33,X,0.935915,X,X,X,X,X,X,668,172,71374
States,Indiana,2024,33,X,1.47892,X,X,X,X,X,X,1123,146,75934
States,Iowa,2024,33,X,0.678363,X,X,X,X,X,X,29,14,4275
States,Kansas,2024,33,X,0.776327,X,X,X,X,X,X,85,18,10949
States,Kentucky,2024,33,X,1.32073,X,X,X,X,X,X,436,69,33012
States,Louisiana,2024,33,X,1.83453,X,X,X,X,X,X,814,87,44371
States,Maine,2024,33,X,0.789065,X,X,X,X,X,X,127,46,16095
States,Maryland,2024,33,X,1.37648,X,X,X,X,X,X,627,67,45551
States,Massachusetts,2024,33,X,0.933514,X,X,X,X,X,X,786,99,84198
States,Michigan,2024,33,X,0.573579,X,X,X,X,X,X,695,281,121169
States,Minnesota,2024,33,X,0.324305,X,X,X,X,X,X,111,69,34227
States,Mississippi,2024,33,X,3.44974,X,X,X,X,X,X,487,29,14117
States,Missouri,2024,33,X,0.627293,X,X,X,X,X,X,159,41,25347
States,Montana,2024,33,X,0.38059,X,X,X,X,X,X,20,27,5255
States,Nebraska,2024,33,X,1.28645,X,X,X,X,X,X,195,83,15158
States,Nevada,2024,33,X,1.15139,X,X,X,X,X,X,425,61,36912
States,New Hampshire,2024,33,X,0.546856,X,X,X,X,X,X,44,21,8046
States,New Jersey,2024,33,X,2.50472,X,X,X,X,X,X,703,30,28067
States,New Mexico,2024,33,X,2.12563,X,X,X,X,X,X,378,33,17783
States,New York,2024,33,X,1.52654,X,X,X,X,X,X,912,116,59743
States,North Carolina,2024,33,X,1.25862,X,X,X,X,X,X,1135,124,90178
States,North Dakota,2024,33,X,1.23418,X,X,X,X,X,X,39,9,3160
States,Ohio,2024,33,X,1.29699,X,X,X,X,X,X,373,62,28759
States,Oklahoma,2024,33,X,0.559237,X,X,X,X,X,X,146,38,26107
States,Oregon,2024,33,X,0.721012,X,X,X,X,X,X,281,86,38973
States,Pennsylvania,2024,33,X,0.71481,X,X,X,X,X,X,477,95,66731
States,Rhode Island,2024,33,X,0.765591,X,X,X,X,X,X,89,21,11625
States,South Carolina,2024,33,X,1.83872,X,X,X,X,X,X,560,37,30456
States,South Dakota,2024,33,X,0.421595,X,X,X,X,X,X,36,32,8539
States,Tennessee,2024,33,X,1.91059,X,X,X,X,X,X,665,96,34806
States,Texas,2024,33,X,2.20275,X,X,X,X,X,X,1028,50,46669
States,Utah,2024,33,X,0.762891,X,X,X,X,X,X,137,48,17958
States,Vermont,2024,33,X,0.36208,X,X,X,X,X,X,22,12,6076
States,Virginia,2024,33,X,1.86986,X,X,X,X,X,X,2171,196,116105
States,Washington,2024,33,X,0.565363,X,X,X,X,X,X,392,108,69336
States,West Virginia,2024,33,X,1.0031,X,X,X,X,X,X,123,42,12262
States,Wisconsin,2024,33,X,0.710473,X,X,X,X,X,X,197,61,27728
States,Wyoming,2024,33,X,0.605755,X,X,X,X,X,X,12,10,1981
States,Commonwealth of the Northern Mariana Islands,2024,33,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,33,X,1.60991,X,X,X,X,X,X,26,7,1615
States,Virgin Islands,2024,33,X,0.205761,X,X,X,X,X,X,2,4,972
States,New York City,2024,33,X,2.84172,X,X,X,X,X,X,3058,101,107611
States,Alabama,2024,34,X,2.54269,X,X,X,X,X,X,1233,106,48492
States,Alaska,2024,34,X,1.6358,X,X,X,X,X,X,68,12,4157
States,Arizona,2024,34,X,1.71468,X,X,X,X,X,X,1066,118,62169
States,Arkansas,2024,34,X,1.67217,X,X,X,X,X,X,223,45,13336
States,California,2024,34,X,2.0203,X,X,X,X,X,X,5614,186,277880
States,Colorado,2024,34,X,1.44391,X,X,X,X,X,X,749,97,51873
States,Connecticut,2024,34,X,1.23626,X,X,X,X,X,X,505,69,40849
States,Delaware,2024,34,X,0.599002,X,X,X,X,X,X,72,19,12020
States,District of Columbia,2024,34,X,3.3598,X,X,X,X,X,X,237,6,7054
States,Florida,2024,34,X,2.64037,X,X,X,X,X,X,6339,356,240080
States,Georgia,2024,34,X,3.44323,X,X,X,X,X,X,2751,96,79896
States,Hawaii,2024,34,X,2.27818,X,X,X,X,X,X,769,35,33755
States,Idaho,2024,34,X,0.663318,X,X,X,X,X,X,70,30,10553
States,Illinois,2024,34,X,1.02098,X,X,X,X,X,X,735,172,71990
States,Indiana,2024,34,X,1.75346,X,X,X,X,X,X,1402,145,79956
States,Iowa,2024,34,X,0.697786,X,X,X,X,X,X,29,14,4156
States,Kansas,2024,34,X,0.877042,X,X,X,X,X,X,102,18,11630
States,Kentucky,2024,34,X,1.86548,X,X,X,X,X,X,555,68,29751
States,Louisiana,2024,34,X,2.3819,X,X,X,X,X,X,1078,87,45258
States,Maine,2024,34,X,0.896012,X,X,X,X,X,X,142,47,15848
States,Maryland,2024,34,X,1.3476,X,X,X,X,X,X,607,68,45043
States,Massachusetts,2024,34,X,1.01879,X,X,X,X,X,X,842,98,82647
States,Michigan,2024,34,X,0.658367,X,X,X,X,X,X,789,281,119842
States,Minnesota,2024,34,X,0.379435,X,X,X,X,X,X,131,69,34525
States,Mississippi,2024,34,X,3.16764,X,X,X,X,X,X,390,29,12312
States,Missouri,2024,34,X,0.734428,X,X,X,X,X,X,187,41,25462
States,Montana,2024,34,X,0.635563,X,X,X,X,X,X,44,28,6923
States,Nebraska,2024,34,X,1.53246,X,X,X,X,X,X,212,83,13834
States,Nevada,2024,34,X,1.55522,X,X,X,X,X,X,581,61,37358
States,New Hampshire,2024,34,X,0.744602,X,X,X,X,X,X,60,21,8058
States,New Jersey,2024,34,X,2.3956,X,X,X,X,X,X,666,31,27801
States,New Mexico,2024,34,X,2.33022,X,X,X,X,X,X,421,33,18067
States,New York,2024,34,X,1.3902,X,X,X,X,X,X,794,116,57114
States,North Carolina,2024,34,X,1.36261,X,X,X,X,X,X,1220,126,89534
States,North Dakota,2024,34,X,1.51276,X,X,X,X,X,X,48,9,3173
States,Ohio,2024,34,X,1.55787,X,X,X,X,X,X,463,64,29720
States,Oklahoma,2024,34,X,1.13795,X,X,X,X,X,X,261,37,22936
States,Oregon,2024,34,X,0.744526,X,X,X,X,X,X,287,77,38548
States,Pennsylvania,2024,34,X,0.841397,X,X,X,X,X,X,560,94,66556
States,Rhode Island,2024,34,X,0.595447,X,X,X,X,X,X,68,21,11420
States,South Carolina,2024,34,X,2.30824,X,X,X,X,X,X,712,37,30846
States,South Dakota,2024,34,X,0.622382,X,X,X,X,X,X,52,32,8355
States,Tennessee,2024,34,X,2.45157,X,X,X,X,X,X,872,95,35569
States,Texas,2024,34,X,2.81698,X,X,X,X,X,X,1425,50,50586
States,Utah,2024,34,X,0.754351,X,X,X,X,X,X,140,48,18559
States,Vermont,2024,34,X,0.282158,X,X,X,X,X,X,17,12,6025
States,Virginia,2024,34,X,2.02954,X,X,X,X,X,X,2365,197,116529
States,Washington,2024,34,X,0.518001,X,X,X,X,X,X,360,108,69498
States,West Virginia,2024,34,X,1.33833,X,X,X,X,X,X,182,46,13599
States,Wisconsin,2024,34,X,0.877985,X,X,X,X,X,X,243,61,27677
States,Wyoming,2024,34,X,0.763359,X,X,X,X,X,X,14,10,1834
States,Commonwealth of the Northern Mariana Islands,2024,34,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,34,X,1.54867,X,X,X,X,X,X,28,7,1808
States,Virgin Islands,2024,34,X,1.32509,X,X,X,X,X,X,15,4,1132
States,New York City,2024,34,X,2.91544,X,X,X,X,X,X,3039,100,104238
States,Alabama,2024,35,X,2.7305,X,X,X,X,X,X,1269,107,46475
States,Alaska,2024,35,X,0,X,X,X,X,X,X,0,1,379
States,Arizona,2024,35,X,1.77568,X,X,X,X,X,X,1093,118,61554
States,Arkansas,2024,35,X,2.20211,X,X,X,X,X,X,309,45,14032
States,California,2024,35,X,2.15991,X,X,X,X,X,X,6029,189,279132
States,Colorado,2024,35,X,1.91046,X,X,X,X,X,X,964,96,50459
States,Connecticut,2024,35,X,1.31161,X,X,X,X,X,X,558,69,42543
States,Delaware,2024,35,X,0.400146,X,X,X,X,X,X,44,19,10996
States,District of Columbia,2024,35,X,4.05516,X,X,X,X,X,X,297,6,7324
States,Florida,2024,35,X,3.13449,X,X,X,X,X,X,7698,356,245590
States,Georgia,2024,35,X,3.19197,X,X,X,X,X,X,2699,97,84556
States,Hawaii,2024,35,X,2.34029,X,X,X,X,X,X,788,34,33671
States,Idaho,2024,35,X,0.61893,X,X,X,X,X,X,65,30,10502
States,Illinois,2024,35,X,1.22508,X,X,X,X,X,X,921,172,75179
States,Indiana,2024,35,X,1.73367,X,X,X,X,X,X,1349,147,77812
States,Iowa,2024,35,X,0.774404,X,X,X,X,X,X,38,14,4907
States,Kansas,2024,35,X,0.955037,X,X,X,X,X,X,113,18,11832
States,Kentucky,2024,35,X,1.73028,X,X,X,X,X,X,602,70,34792
States,Louisiana,2024,35,X,2.37728,X,X,X,X,X,X,1063,87,44715
States,Maine,2024,35,X,0.786344,X,X,X,X,X,X,123,46,15642
States,Maryland,2024,35,X,1.52403,X,X,X,X,X,X,700,68,45931
States,Massachusetts,2024,35,X,1.0206,X,X,X,X,X,X,885,107,86714
States,Michigan,2024,35,X,0.652964,X,X,X,X,X,X,839,283,128491
States,Minnesota,2024,35,X,0.374806,X,X,X,X,X,X,128,69,34151
States,Mississippi,2024,35,X,2.91429,X,X,X,X,X,X,408,31,14000
States,Missouri,2024,35,X,0.828127,X,X,X,X,X,X,224,41,27049
States,Montana,2024,35,X,0.511995,X,X,X,X,X,X,35,28,6836
States,Nebraska,2024,35,X,1.80476,X,X,X,X,X,X,247,83,13686
States,Nevada,2024,35,X,1.74063,X,X,X,X,X,X,644,59,36998
States,New Hampshire,2024,35,X,0.596944,X,X,X,X,X,X,50,22,8376
States,New Jersey,2024,35,X,2.33929,X,X,X,X,X,X,651,31,27829
States,New Mexico,2024,35,X,2.33016,X,X,X,X,X,X,402,33,17252
States,New York,2024,35,X,1.41007,X,X,X,X,X,X,835,116,59217
States,North Carolina,2024,35,X,1.41629,X,X,X,X,X,X,1298,125,91648
States,North Dakota,2024,35,X,1.84287,X,X,X,X,X,X,57,9,3093
States,Ohio,2024,35,X,1.52785,X,X,X,X,X,X,523,63,34231
States,Oklahoma,2024,35,X,1.23463,X,X,X,X,X,X,265,32,21464
States,Oregon,2024,35,X,0.783144,X,X,X,X,X,X,294,76,37541
States,Pennsylvania,2024,35,X,0.850385,X,X,X,X,X,X,586,95,68910
States,Rhode Island,2024,35,X,0.737726,X,X,X,X,X,X,87,21,11793
States,South Carolina,2024,35,X,2.29318,X,X,X,X,X,X,721,38,31441
States,South Dakota,2024,35,X,0.948188,X,X,X,X,X,X,84,32,8859
States,Tennessee,2024,35,X,2.36448,X,X,X,X,X,X,844,97,35695
States,Texas,2024,35,X,3.77615,X,X,X,X,X,X,1915,50,50713
States,Utah,2024,35,X,0.918015,X,X,X,X,X,X,173,48,18845
States,Vermont,2024,35,X,0.341297,X,X,X,X,X,X,21,12,6153
States,Virginia,2024,35,X,2.1918,X,X,X,X,X,X,2579,197,117666
States,Washington,2024,35,X,0.646304,X,X,X,X,X,X,438,108,67770
States,West Virginia,2024,35,X,2.00015,X,X,X,X,X,X,274,43,13699
States,Wisconsin,2024,35,X,0.856934,X,X,X,X,X,X,246,61,28707
States,Wyoming,2024,35,X,0.846024,X,X,X,X,X,X,15,10,1773
States,Commonwealth of the Northern Mariana Islands,2024,35,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,35,X,1.82796,X,X,X,X,X,X,34,7,1860
States,Virgin Islands,2024,35,X,0.284091,X,X,X,X,X,X,3,4,1056
States,New York City,2024,35,X,2.96189,X,X,X,X,X,X,3137,98,105912
States,Alabama,2024,36,X,2.18421,X,X,X,X,X,X,964,106,44135
States,Alaska,2024,36,X,1.83486,X,X,X,X,X,X,82,12,4469
States,Arizona,2024,36,X,1.42955,X,X,X,X,X,X,1018,119,71211
States,Arkansas,2024,36,X,2.15919,X,X,X,X,X,X,287,45,13292
States,California,2024,36,X,2.30042,X,X,X,X,X,X,5848,188,254215
States,Colorado,2024,36,X,1.85984,X,X,X,X,X,X,897,97,48230
States,Connecticut,2024,36,X,1.38132,X,X,X,X,X,X,588,69,42568
States,Delaware,2024,36,X,0.559306,X,X,X,X,X,X,58,18,10370
States,District of Columbia,2024,36,X,4.27744,X,X,X,X,X,X,288,6,6733
States,Florida,2024,36,X,3.08003,X,X,X,X,X,X,7559,355,245420
States,Georgia,2024,36,X,2.67246,X,X,X,X,X,X,2226,96,83294
States,Hawaii,2024,36,X,2.90841,X,X,X,X,X,X,791,33,27197
States,Idaho,2024,36,X,0.76088,X,X,X,X,X,X,82,30,10777
States,Illinois,2024,36,X,1.17419,X,X,X,X,X,X,822,170,70006
States,Indiana,2024,36,X,1.76865,X,X,X,X,X,X,1353,147,76499
States,Iowa,2024,36,X,0.668098,X,X,X,X,X,X,28,14,4191
States,Kansas,2024,36,X,1.25689,X,X,X,X,X,X,146,18,11616
States,Kentucky,2024,36,X,1.99971,X,X,X,X,X,X,678,70,33905
States,Louisiana,2024,36,X,2.26536,X,X,X,X,X,X,992,87,43790
States,Maine,2024,36,X,0.855329,X,X,X,X,X,X,128,46,14965
States,Maryland,2024,36,X,1.65415,X,X,X,X,X,X,753,67,45522
States,Massachusetts,2024,36,X,1.13464,X,X,X,X,X,X,949,110,83639
States,Michigan,2024,36,X,0.820422,X,X,X,X,X,X,1013,285,123473
States,Minnesota,2024,36,X,0.497323,X,X,X,X,X,X,144,69,28955
States,Mississippi,2024,36,X,2.3341,X,X,X,X,X,X,325,30,13924
States,Missouri,2024,36,X,1.09956,X,X,X,X,X,X,293,41,26647
States,Montana,2024,36,X,0.526855,X,X,X,X,X,X,36,28,6833
States,Nebraska,2024,36,X,1.94621,X,X,X,X,X,X,254,83,13051
States,Nevada,2024,36,X,1.81284,X,X,X,X,X,X,679,61,37455
States,New Hampshire,2024,36,X,0.958313,X,X,X,X,X,X,80,22,8348
States,New Jersey,2024,36,X,2.49118,X,X,X,X,X,X,678,29,27216
States,New Mexico,2024,36,X,2.37013,X,X,X,X,X,X,412,33,17383
States,New York,2024,36,X,1.47033,X,X,X,X,X,X,828,115,56314
States,North Carolina,2024,36,X,1.66607,X,X,X,X,X,X,1526,126,91593
States,North Dakota,2024,36,X,1.28323,X,X,X,X,X,X,42,9,3273
States,Ohio,2024,36,X,1.87865,X,X,X,X,X,X,583,62,31033
States,Oklahoma,2024,36,X,0.997456,X,X,X,X,X,X,200,32,20051
States,Oregon,2024,36,X,0.939568,X,X,X,X,X,X,382,86,40657
States,Pennsylvania,2024,36,X,0.987588,X,X,X,X,X,X,662,92,67032
States,Rhode Island,2024,36,X,0.755396,X,X,X,X,X,X,84,19,11120
States,South Carolina,2024,36,X,2.28689,X,X,X,X,X,X,756,38,33058
States,South Dakota,2024,36,X,0.863821,X,X,X,X,X,X,68,32,7872
States,Tennessee,2024,36,X,2.10875,X,X,X,X,X,X,719,96,34096
States,Texas,2024,36,X,3.06199,X,X,X,X,X,X,1350,48,44089
States,Utah,2024,36,X,1.09267,X,X,X,X,X,X,187,47,17114
States,Vermont,2024,36,X,0.433406,X,X,X,X,X,X,26,12,5999
States,Virginia,2024,36,X,2.37205,X,X,X,X,X,X,2799,198,117999
States,Washington,2024,36,X,0.627769,X,X,X,X,X,X,418,108,66585
States,West Virginia,2024,36,X,2.22699,X,X,X,X,X,X,249,42,11181
States,Wisconsin,2024,36,X,0.919983,X,X,X,X,X,X,258,61,28044
States,Wyoming,2024,36,X,1.93548,X,X,X,X,X,X,27,10,1395
States,Commonwealth of the Northern Mariana Islands,2024,36,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2024,36,X,2.73619,X,X,X,X,X,X,53,7,1937
States,Virgin Islands,2024,36,X,1.04478,X,X,X,X,X,X,7,3,670
States,New York City,2024,36,X,2.92725,X,X,X,X,X,X,3048,101,104125
States,Alabama,2024,37,X,1.97665,X,X,X,X,X,X,750,104,37943
